"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"US000","3","62133","17","0","2026","1","",42,1304,1310,1314,23060902,5852432,52704,1355,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,5.0,-26,-2.0,-7,-0.5,1,0.1,2982471,14.9,-79779,-1.3,26598,101.9,185,15.8
"US000","3","621330","18","0","2026","1","",42,1304,1310,1314,23060902,5852432,52704,1355,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,5.0,-26,-2.0,-7,-0.5,1,0.1,2982471,14.9,-79779,-1.3,26598,101.9,185,15.8
"US000","3","62134","17","0","2026","1","N",30,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",9,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","621340","18","0","2026","1","N",30,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",9,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","62139","17","0","2026","1","",48,797,798,807,12742566,2482412,19940,1224,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,9.1,58,7.8,66,9.0,62,8.3,1293774,11.3,1067580,75.5,4981,33.3,32,2.7
"US000","3","621399","18","0","2026","1","",48,797,798,807,12742566,2482412,19940,1224,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,9.1,58,7.8,66,9.0,62,8.3,1293774,11.3,1067580,75.5,4981,33.3,32,2.7
"US000","3","6214","16","0","2026","1","",509,37378,37519,37739,760607537,92911062,995146,1558,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.6,583,1.6,559,1.5,667,1.8,38425929,5.3,2003253,2.2,124969,14.4,54,3.6
"US000","3","62141","17","0","2026","1","",10,214,215,215,3170594,1172134,16717,1136,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-61,-22.2,-38,-15.0,-38,-15.0,-634737,-16.7,-413072,-26.1,8111,94.2,12,1.1
"US000","3","621410","18","0","2026","1","",10,214,215,215,3170594,1172134,16717,1136,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-61,-22.2,-38,-15.0,-38,-15.0,-634737,-16.7,-413072,-26.1,8111,94.2,12,1.1
"US000","3","62142","17","0","2026","1","",244,16155,16344,16422,261910094,48803867,582989,1235,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.2,613,3.9,699,4.5,780,5.0,24720905,10.4,297034,0.6,201189,52.7,66,5.6
"US000","3","621420","18","0","2026","1","",244,16155,16344,16422,261910094,48803867,582989,1235,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.2,613,3.9,699,4.5,780,5.0,24720905,10.4,297034,0.6,201189,52.7,66,5.6
"US000","3","62149","17","0","2026","1","",255,21009,20960,21102,495526849,42935061,395440,1813,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,31,0.1,-102,-0.5,-75,-0.4,14339761,3.0,2119291,5.2,-84331,-17.6,56,3.2
"US000","3","621491","18","0","2026","1","",1,118,114,113,2110326,0,0,1412,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,4,3.5,-1,-0.9,-5,-4.2,122751,6.2,0,0.0,0,0.0,90,6.8
"US000","3","621492","18","0","2026","1","N",2,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","621493","18","0","2026","1","N",27,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","621498","18","0","2026","1","",225,17865,17813,17917,427359629,25344440,282731,1840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-3,0.0,-137,-0.8,-145,-0.8,11228395,2.7,1499998,6.3,2826,1.0,58,3.3
"US000","3","6215","16","0","2026","1","",17,253,256,258,5148096,0,0,1549,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,6.2,9,3.7,15,6.2,15,6.2,535233,11.6,0,0.0,0,0.0,87,6.0
"US000","3","62151","17","0","2026","1","",17,253,256,258,5148096,0,0,1549,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,6.2,9,3.7,15,6.2,15,6.2,535233,11.6,0,0.0,0,0.0,87,6.0
"US000","3","621511","18","0","2026","1","",9,155,157,159,3698602,0,0,1812,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,3,2.0,8,5.4,9,6.0,311601,9.2,0,0.0,0,0.0,79,4.6
"US000","3","621512","18","0","2026","1","",8,98,99,99,1449494,0,0,1130,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,14.3,6,6.5,7,7.6,6,6.5,223632,18.2,0,0.0,0,0.0,109,10.7
"US000","3","6216","16","0","2026","1","",93,2754,2724,2716,45955270,7122413,54547,1294,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-6.1,-124,-4.3,-138,-4.8,-148,-5.2,1022122,2.3,66529,0.9,-20491,-27.3,89,7.4
"US000","3","62161","17","0","2026","1","",93,2754,2724,2716,45955270,7122413,54547,1294,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-6.1,-124,-4.3,-138,-4.8,-148,-5.2,1022122,2.3,66529,0.9,-20491,-27.3,89,7.4
"US000","3","621610","18","0","2026","1","",93,2754,2724,2716,45955270,7122413,54547,1294,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-6.1,-124,-4.3,-138,-4.8,-148,-5.2,1022122,2.3,66529,0.9,-20491,-27.3,89,7.4
"US000","3","6219","16","0","2026","1","",723,20688,20760,20919,320931459,56955825,498363,1188,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-0.8,182,0.9,243,1.2,450,2.2,13780510,4.5,2533172,4.7,184297,58.7,35,3.0
"US000","3","62191","17","0","2026","1","",612,18915,19010,19119,294473443,53144098,467362,1191,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-1.3,251,1.3,310,1.7,471,2.5,13809451,4.9,2911240,5.8,170013,57.2,35,3.0
"US000","3","621910","18","0","2026","1","",612,18915,19010,19119,294473443,53144098,467362,1191,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-1.3,251,1.3,310,1.7,471,2.5,13809451,4.9,2911240,5.8,170013,57.2,35,3.0
"US000","3","62199","17","0","2026","1","",111,1773,1750,1800,26458016,3811727,31001,1147,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.8,-69,-3.7,-67,-3.7,-21,-1.2,-28941,-0.1,-378068,-9.0,14284,85.4,32,2.9
"US000","3","621991","18","0","2026","1","",1,60,60,59,775974,0,0,1000,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,4,7.1,3,5.3,1,1.7,29719,4.0,0,0.0,0,0.0,-7,-0.7
"US000","3","621999","18","0","2026","1","",110,1713,1690,1741,25682042,3811727,31001,1152,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.9,-73,-4.1,-70,-4.0,-22,-1.2,-58660,-0.2,-378068,-9.0,14284,85.4,33,2.9
"US000","3","622","15","0","2026","1","",1432,689960,689492,691480,14933081895,439887209,1693833,1664,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-1.1,-5047,-0.7,-6746,-1.0,-7246,-1.0,143810182,1.0,-4351109,-1.0,166894,10.9,31,1.9
"US000","3","6221","16","0","2026","1","",1411,685999,685535,687517,14846933340,439015050,1680051,1664,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-1.1,-5117,-0.7,-6829,-1.0,-7324,-1.1,138167836,0.9,-4234770,-1.0,161302,10.6,31,1.9
"US000","3","62211","17","0","2026","1","",1411,685999,685535,687517,14846933340,439015050,1680051,1664,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-1.1,-5117,-0.7,-6829,-1.0,-7324,-1.1,138167836,0.9,-4234770,-1.0,161302,10.6,31,1.9
"US000","3","622110","18","0","2026","1","",1411,685999,685535,687517,14846933340,439015050,1680051,1664,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-1.1,-5117,-0.7,-6829,-1.0,-7324,-1.1,138167836,0.9,-4234770,-1.0,161302,10.6,31,1.9
"US000","3","6222","16","0","2026","1","",17,3230,3240,3241,61242097,872159,13782,1455,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,62,2.0,93,3.0,82,2.6,3202083,5.5,-116339,-11.8,5592,68.3,41,2.9
"US000","3","62221","17","0","2026","1","",17,3230,3240,3241,61242097,872159,13782,1455,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,62,2.0,93,3.0,82,2.6,3202083,5.5,-116339,-11.8,5592,68.3,41,2.9
"US000","3","622210","18","0","2026","1","",17,3230,3240,3241,61242097,872159,13782,1455,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,62,2.0,93,3.0,82,2.6,3202083,5.5,-116339,-11.8,5592,68.3,41,2.9
"US000","3","6223","16","0","2026","1","",4,731,717,722,24906458,0,0,2649,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,8,1.1,-10,-1.4,-4,-0.6,2440263,10.9,0,0.0,0,0.0,266,11.2
"US000","3","62231","17","0","2026","1","",4,731,717,722,24906458,0,0,2649,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,8,1.1,-10,-1.4,-4,-0.6,2440263,10.9,0,0.0,0,0.0,266,11.2
"US000","3","622310","18","0","2026","1","",4,731,717,722,24906458,0,0,2649,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,8,1.1,-10,-1.4,-4,-0.6,2440263,10.9,0,0.0,0,0.0,266,11.2
"US000","3","623","15","0","2026","1","",723,55300,55017,55186,759111364,98528891,971037,1058,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-1.1,-59,-0.1,-395,-0.7,-314,-0.6,12888774,1.7,-1128135,-1.1,422245,76.9,22,2.1
"US000","3","6231","16","0","2026","1","",307,40584,40310,40464,568780091,34341238,231070,1082,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.6,-107,-0.3,-432,-1.1,-356,-0.9,10714361,1.9,-96576,-0.3,40130,21.0,29,2.8
"US000","3","62311","17","0","2026","1","",307,40584,40310,40464,568780091,34341238,231070,1082,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.6,-107,-0.3,-432,-1.1,-356,-0.9,10714361,1.9,-96576,-0.3,40130,21.0,29,2.8
"US000","3","623110","18","0","2026","1","",307,40584,40310,40464,568780091,34341238,231070,1082,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.6,-107,-0.3,-432,-1.1,-356,-0.9,10714361,1.9,-96576,-0.3,40130,21.0,29,2.8
"US000","3","6232","16","0","2026","1","",322,9681,9704,9749,129423380,52842730,696991,1025,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.8,-136,-1.4,-149,-1.5,-80,-0.8,-1087714,-0.8,-1290228,-2.4,379060,119.2,4,0.4
"US000","3","62321","17","0","2026","1","",208,6292,6277,6271,78800049,33532921,385511,965,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-2.3,-144,-2.2,-204,-3.1,-173,-2.7,-1643519,-2.0,-1370264,-3.9,195933,103.4,6,0.6
"US000","3","623210","18","0","2026","1","",208,6292,6277,6271,78800049,33532921,385511,965,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-2.3,-144,-2.2,-204,-3.1,-173,-2.7,-1643519,-2.0,-1370264,-3.9,195933,103.4,6,0.6
"US000","3","62322","17","0","2026","1","",114,3389,3427,3478,50623331,19309809,311480,1135,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.9,8,0.2,55,1.6,93,2.7,555805,1.1,80036,0.4,183127,142.7,-5,-0.4
"US000","3","623220","18","0","2026","1","",114,3389,3427,3478,50623331,19309809,311480,1135,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.9,8,0.2,55,1.6,93,2.7,555805,1.1,80036,0.4,183127,142.7,-5,-0.4
"US000","3","6233","16","0","2026","1","",49,3466,3440,3418,41970016,8821611,31862,938,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-2.0,117,3.5,132,4.0,88,2.6,2624486,6.7,417470,5.0,4574,16.8,29,3.2
"US000","3","62331","17","0","2026","1","",49,3466,3440,3418,41970016,8821611,31862,938,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-2.0,117,3.5,132,4.0,88,2.6,2624486,6.7,417470,5.0,4574,16.8,29,3.2
"US000","3","623311","18","0","2026","1","",24,2747,2723,2705,34848813,8069679,22524,984,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,76,2.8,92,3.5,48,1.8,2062119,6.3,361490,4.7,1518,7.2,33,3.5
"US000","3","623312","18","0","2026","1","",25,719,717,713,7121203,751932,9338,765,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-3.8,41,6.0,40,5.9,40,5.9,562367,8.6,55980,8.0,3056,48.6,19,2.5
"US000","3","6239","16","0","2026","1","",45,1569,1563,1555,18937877,2523312,11114,932,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,2.3,67,4.5,54,3.6,34,2.2,637641,3.5,-158801,-5.9,-1519,-12.0,0,0.0
"US000","3","62399","17","0","2026","1","",45,1569,1563,1555,18937877,2523312,11114,932,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,2.3,67,4.5,54,3.6,34,2.2,637641,3.5,-158801,-5.9,-1519,-12.0,0,0.0
"US000","3","623990","18","0","2026","1","",45,1569,1563,1555,18937877,2523312,11114,932,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,2.3,67,4.5,54,3.6,34,2.2,637641,3.5,-158801,-5.9,-1519,-12.0,0,0.0
"US000","3","624","15","0","2026","1","",2806,120619,120321,120538,1856198016,299164345,4105335,1185,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-34,-1.2,-1091,-0.9,-1469,-1.2,-1644,-1.3,30170079,1.7,-3332915,-1.1,1199964,41.3,33,2.9
"US000","3","6241","16","0","2026","1","",1815,100299,100074,100237,1597205583,250057401,3247037,1226,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-0.7,-894,-0.9,-1117,-1.1,-1309,-1.3,26399336,1.7,-816893,-0.3,1172166,56.5,33,2.8
"US000","3","62411","17","0","2026","1","",256,17636,17562,17587,261826880,18904536,234396,1145,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,79,0.4,85,0.5,28,0.2,3548773,1.4,872062,4.8,98368,72.3,12,1.1
"US000","3","624110","18","0","2026","1","",256,17636,17562,17587,261826880,18904536,234396,1145,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,79,0.4,85,0.5,28,0.2,3548773,1.4,872062,4.8,98368,72.3,12,1.1
"US000","3","62412","17","0","2026","1","",778,25840,25817,25859,370713579,78608071,1104830,1104,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-543,-2.1,-602,-2.3,-627,-2.4,13715272,3.8,-10017682,-11.3,474275,75.2,65,6.3
"US000","3","624120","18","0","2026","1","",778,25840,25817,25859,370713579,78608071,1104830,1104,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-543,-2.1,-602,-2.3,-627,-2.4,13715272,3.8,-10017682,-11.3,474275,75.2,65,6.3
"US000","3","62419","17","0","2026","1","",781,56823,56695,56791,964665124,152544794,1907811,1307,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-1.5,-430,-0.8,-600,-1.0,-710,-1.2,9135291,1.0,8328727,5.8,599523,45.8,25,2.0
"US000","3","624190","18","0","2026","1","",781,56823,56695,56791,964665124,152544794,1907811,1307,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-1.5,-430,-0.8,-600,-1.0,-710,-1.2,9135291,1.0,8328727,5.8,599523,45.8,25,2.0
"US000","3","6242","16","0","2026","1","",190,3710,3695,3714,53120224,13513655,315545,1102,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.6,-161,-4.2,-176,-4.5,-161,-4.2,2154481,4.2,-552114,-3.9,28352,9.9,90,8.9
"US000","3","62421","17","0","2026","1","",78,887,892,893,7147088,3044701,81651,617,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.5,5,0.6,4,0.5,6,0.7,8329,0.1,-66138,-2.1,-3513,-4.1,-3,-0.5
"US000","3","624210","18","0","2026","1","",78,887,892,893,7147088,3044701,81651,617,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-2.5,5,0.6,4,0.5,6,0.7,8329,0.1,-66138,-2.1,-3513,-4.1,-3,-0.5
"US000","3","62422","17","0","2026","1","",85,2324,2313,2329,38679025,9091296,209258,1281,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-174,-7.0,-181,-7.3,-173,-6.9,2055404,5.6,-540898,-5.6,16095,8.3,153,13.6
"US000","3","624221","18","0","2026","1","",18,409,395,394,9522426,3109469,67349,1834,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,5.9,5,1.2,-19,-4.6,-21,-5.1,1623921,20.6,-494976,-13.7,27913,70.8,356,24.1
"US000","3","624229","18","0","2026","1","",67,1915,1918,1935,29156599,5981827,141909,1167,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-1.5,-179,-8.5,-162,-7.8,-152,-7.3,431483,1.5,-45922,-0.8,-11818,-7.7,108,10.2
"US000","3","62423","17","0","2026","1","",27,499,490,492,7294111,1377658,24636,1137,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-3.6,8,1.6,1,0.2,6,1.2,90748,1.3,54922,4.2,15770,177.9,3,0.3
"US000","3","624230","18","0","2026","1","",27,499,490,492,7294111,1377658,24636,1137,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-3.6,8,1.6,1,0.2,6,1.2,90748,1.3,54922,4.2,15770,177.9,3,0.3
"US000","3","6243","16","0","2026","1","",189,4999,4989,5013,66139867,19697859,234007,1017,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-70,-1.4,-149,-2.9,-152,-2.9,163970,0.2,-400524,-2.0,5627,2.5,27,2.7
"US000","3","62431","17","0","2026","1","",189,4999,4989,5013,66139867,19697859,234007,1017,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-70,-1.4,-149,-2.9,-152,-2.9,163970,0.2,-400524,-2.0,5627,2.5,27,2.7
"US000","3","624310","18","0","2026","1","",189,4999,4989,5013,66139867,19697859,234007,1017,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-70,-1.4,-149,-2.9,-152,-2.9,163970,0.2,-400524,-2.0,5627,2.5,27,2.7
"US000","3","6244","16","0","2026","1","",612,11611,11563,11574,139732342,15895430,308746,928,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-2.9,34,0.3,-27,-0.2,-22,-0.2,1452292,1.1,-1563384,-9.0,-6181,-2.0,10,1.1
"US000","3","62441","17","0","2026","1","",612,11611,11563,11574,139732342,15895430,308746,928,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-2.9,34,0.3,-27,-0.2,-22,-0.2,1452292,1.1,-1563384,-9.0,-6181,-2.0,10,1.1
"US000","3","624410","18","0","2026","1","",612,11611,11563,11574,139732342,15895430,308746,928,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-2.9,34,0.3,-27,-0.2,-22,-0.2,1452292,1.1,-1563384,-9.0,-6181,-2.0,10,1.1
"US000","3","71","14","0","2026","1","",3940,287340,289729,290725,3119630390,689969803,9507491,830,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.1,3472,1.2,3468,1.2,3495,1.2,117549609,3.9,14290533,2.1,708127,8.0,22,2.7
"US000","3","711","15","0","2026","1","",173,6910,7132,7597,70453848,9110511,71491,751,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.6,-25,-0.4,-39,-0.5,356,4.9,1722050,2.5,155981,1.7,7705,12.1,8,1.1
"US000","3","7111","16","0","2026","1","",13,646,658,659,6011193,4226660,27961,707,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,110,20.5,-28,-4.1,-31,-4.5,-487215,-7.5,-142693,-3.3,6309,29.1,-77,-9.8
"US000","3","71111","17","0","2026","1","",7,477,489,487,4685217,3358917,12342,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,19,4.1,3,0.6,-2,-0.4,-325642,-6.5,-294549,-8.1,5254,74.1,-63,-7.8
"US000","3","711110","18","0","2026","1","",7,477,489,487,4685217,3358917,12342,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,19,4.1,3,0.6,-2,-0.4,-325642,-6.5,-294549,-8.1,5254,74.1,-63,-7.8
"US000","3","71112","17","0","2026","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","711120","18","0","2026","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","71113","17","0","2026","1","N",5,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","711130","18","0","2026","1","N",5,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","7112","16","0","2026","1","",14,643,596,565,6569006,1675316,1505,840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","71121","17","0","2026","1","",14,643,596,565,6569006,1675316,1505,840,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","711211","18","0","2026","1","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","711212","18","0","2026","1","N",3,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","711219","18","0","2026","1","",10,436,383,359,3643068,100357,1505,714,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-9.1,6,1.4,33,9.4,6,1.7,-42568,-1.2,-18686,-15.7,-281,-15.7,-37,-4.9
"US000","3","7113","16","0","2026","1","",146,5621,5878,6373,57873649,3208535,42025,747,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","71131","17","0","2026","1","",140,5523,5777,6272,56632102,3197662,42018,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","711310","18","0","2026","1","",140,5523,5777,6272,56632102,3197662,42018,744,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","71132","17","0","2026","1","",6,98,101,101,1241547,10873,7,955,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,9,10.1,2,2.0,7,7.4,49986,4.2,-143,-1.3,0,0.0,-20,-2.1
"US000","3","711320","18","0","2026","1","",6,98,101,101,1241547,10873,7,955,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,9,10.1,2,2.0,7,7.4,49986,4.2,-143,-1.3,0,0.0,-20,-2.1
"US000","3","712","15","0","2026","1","",745,38021,38257,38995,420991200,26348189,375226,843,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.6,-746,-1.9,-433,-1.1,-943,-2.4,15520280,3.8,1482970,6.0,152350,68.4,46,5.8
"US000","3","7121","16","0","2026","1","",745,38021,38257,38995,420991200,26348189,375226,843,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,1.6,-746,-1.9,-433,-1.1,-943,-2.4,15520280,3.8,1482970,6.0,152350,68.4,46,5.8
"US000","3","71211","17","0","2026","1","",169,2804,2863,2863,38717854,2739137,21604,1047,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.2,-45,-1.6,18,0.6,-19,-0.7,1651693,4.5,665725,32.1,561,2.7,50,5.0
"US000","3","712110","18","0","2026","1","",169,2804,2863,2863,38717854,2739137,21604,1047,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.2,-45,-1.6,18,0.6,-19,-0.7,1651693,4.5,665725,32.1,561,2.7,50,5.0
"US000","3","71212","17","0","2026","1","",17,104,107,107,1331872,463541,4965,967,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-6,-5.5,-1,-0.9,-4,-3.6,-38623,-2.8,38192,9.0,-2311,-31.8,6,0.6
"US000","3","712120","18","0","2026","1","",17,104,107,107,1331872,463541,4965,967,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-6,-5.5,-1,-0.9,-4,-3.6,-38623,-2.8,38192,9.0,-2311,-31.8,6,0.6
