"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"US000","5","3212","16","0","2025","A","",1874,79911,5500153795,1708075499,24096555,1324,68828,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,2.2,-1459,-1.8,-2040495,0.0,8094553,0.5,-385602,-1.6,24,1.8,1209,1.8
"US000","5","32121","17","0","2025","A","",1874,79911,5500153795,1708075499,24096555,1324,68828,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",40,2.2,-1459,-1.8,-2040495,0.0,8094553,0.5,-385602,-1.6,24,1.8,1209,1.8
"US000","5","321211","18","0","2025","A","",353,12820,871342452,262379562,3761728,1307,67968,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,1.7,-80,-0.6,24313260,2.9,2958009,1.1,104537,2.9,44,3.5,2307,3.5
"US000","5","321212","18","0","2025","A","",122,14495,1012208747,389001699,5998596,1343,69832,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,6.1,-305,-2.1,811188,0.1,-70660,0.0,-164383,-2.7,29,2.2,1495,2.2
"US000","5","321215","18","0","2025","A","",1178,38582,2455041080,767541714,10491093,1224,63631,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",24,2.1,-865,-2.2,-54046787,-2.2,5264554,0.7,-264488,-2.5,1,0.1,25,0.0
"US000","5","321219","18","0","2025","A","",221,14014,1161561516,289152524,3845138,1594,82886,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.4,-209,-1.5,26881844,2.4,-57350,0.0,-61268,-1.6,60,3.9,3107,3.9
"US000","5","3219","16","0","2025","A","",10867,237693,14754695187,4634465565,64132002,1194,62075,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,0.1,-4380,-1.8,161520097,1.1,7334773,0.2,-196952,-0.3,35,3.0,1791,3.0
"US000","5","32191","17","0","2025","A","",3476,99208,6436661658,2268022004,25671258,1248,64880,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-3229,-3.2,-37405175,-0.6,-1336821,-0.1,-1151211,-4.3,33,2.7,1680,2.7
"US000","5","321911","18","0","2025","A","",1239,55518,3822959228,1425237776,13789672,1324,68859,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,2.6,-1486,-2.6,-25149023,-0.7,14803337,1.0,-765317,-5.3,26,2.0,1354,2.0
"US000","5","321912","18","0","2025","A","",565,12465,690973342,297995181,3893893,1066,55434,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.2,-383,-3.0,-2944681,-0.4,271254,0.1,9434,0.2,27,2.6,1423,2.6
"US000","5","321918","18","0","2025","A","",1672,31225,1922729088,544789047,7987693,1184,61576,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-33,-1.9,-1360,-4.2,-9311471,-0.5,-16411412,-2.9,-395328,-4.7,44,3.9,2284,3.9
"US000","5","32192","17","0","2025","A","",3143,61998,3367180281,1056702171,13336394,1044,54311,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-33,-1.0,-2352,-3.7,-75884632,-2.2,-27428909,-2.5,-595012,-4.3,15,1.5,805,1.5
"US000","5","321920","18","0","2025","A","",3143,61998,3367180281,1056702171,13336394,1044,54311,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-33,-1.0,-2352,-3.7,-75884632,-2.2,-27428909,-2.5,-595012,-4.3,15,1.5,805,1.5
"US000","5","32199","17","0","2025","A","",4248,76487,4950853248,1309741390,25124350,1245,64728,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",41,1.0,1201,1.6,274809904,5.9,36100503,2.8,1549271,6.6,51,4.3,2617,4.2
"US000","5","321991","18","0","2025","A","",430,31526,2165161750,517183324,11052444,1321,68678,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,2.4,996,3.3,186194275,9.4,32766003,6.8,1106204,11.1,74,5.9,3859,6.0
"US000","5","321992","18","0","2025","A","",1035,18072,1147006746,343573730,7588016,1221,63467,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",55,5.6,710,4.1,69836937,6.5,17877722,5.5,706784,10.3,28,2.3,1425,2.3
"US000","5","321999","18","0","2025","A","",2782,26888,1638684752,448984336,6483890,1172,60945,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-26,-0.9,-505,-1.8,18778692,1.2,-14543222,-3.1,-263717,-3.9,35,3.1,1810,3.1
"US000","5","322","15","0","2025","A","",5743,351677,29938923236,6129455833,85986214,1637,85132,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",66,1.2,-2557,-0.7,1008932400,3.5,-40352943,-0.7,3094626,3.7,66,4.2,3463,4.2
"US000","5","3221","16","0","2025","A","",904,82161,8643708678,1620760575,18400744,2023,105205,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,1.7,-2616,-3.1,218825961,2.6,-40370017,-2.4,488395,2.7,112,5.9,5828,5.9
"US000","5","32211","17","0","2025","A","",91,4303,470540586,82896350,708273,2103,109354,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,8.3,-103,-2.3,26439205,6.0,5892243,7.7,-18662,-2.6,164,8.5,8550,8.5
"US000","5","322110","18","0","2025","A","",91,4303,470540586,82896350,708273,2103,109354,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",7,8.3,-103,-2.3,26439205,6.0,5892243,7.7,-18662,-2.6,164,8.5,8550,8.5
"US000","5","32212","17","0","2025","A","",535,48670,4961318743,1004193704,12135610,1960,101938,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.7,-86,-0.2,251252916,5.3,-22824462,-2.2,468661,4.0,102,5.5,5332,5.5
"US000","5","322120","18","0","2025","A","",535,48670,4961318743,1004193704,12135610,1960,101938,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.7,-86,-0.2,251252916,5.3,-22824462,-2.2,468661,4.0,102,5.5,5332,5.5
"US000","5","32213","17","0","2025","A","",279,29188,3211849349,533670521,5556861,2116,110040,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,-2428,-7.7,-58866160,-1.8,-23437798,-4.2,38396,0.7,127,6.4,6587,6.4
"US000","5","322130","18","0","2025","A","",279,29188,3211849349,533670521,5556861,2116,110040,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,-2428,-7.7,-58866160,-1.8,-23437798,-4.2,38396,0.7,127,6.4,6587,6.4
"US000","5","3222","16","0","2025","A","",4838,269516,21295214558,4508695258,67585470,1519,79013,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",50,1.0,59,0.0,790106439,3.9,17074,0.0,2606231,4.0,56,3.8,2915,3.8
"US000","5","32221","17","0","2025","A","",2490,157368,12577987699,2607307099,40158710,1537,79927,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",36,1.5,-312,-0.2,469196581,3.9,-20014056,-0.8,1611809,4.2,60,4.1,3133,4.1
"US000","5","322211","18","0","2025","A","",1688,103759,8545277161,1792182528,27634717,1584,82357,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,1.1,-245,-0.2,321272898,3.9,7285873,0.4,2164044,8.5,63,4.1,3283,4.2
"US000","5","322212","18","0","2025","A","",406,28175,2122474703,450333565,6672667,1449,75332,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,3.0,27,0.1,70315121,3.4,-22483031,-4.8,94176,1.4,47,3.4,2427,3.3
"US000","5","322219","18","0","2025","A","",396,25434,1910235835,364791006,5851326,1444,75107,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,1.0,-93,-0.4,77608562,4.2,-4816898,-1.3,-646411,-9.9,63,4.6,3316,4.6
"US000","5","32222","17","0","2025","A","",1076,53570,4215938600,973952340,14298910,1513,78699,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-1.6,96,0.2,147107565,3.6,11929795,1.2,218560,1.6,50,3.4,2609,3.4
"US000","5","322220","18","0","2025","A","",1076,53570,4215938600,973952340,14298910,1513,78699,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-1.6,96,0.2,147107565,3.6,11929795,1.2,218560,1.6,50,3.4,2609,3.4
"US000","5","32223","17","0","2025","A","",400,12435,854036613,200855839,3230035,1321,68680,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.5,-350,-2.7,17398713,2.1,-10858929,-5.1,-31708,-1.0,63,5.0,3243,5.0
"US000","5","322230","18","0","2025","A","",400,12435,854036613,200855839,3230035,1321,68680,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.5,-350,-2.7,17398713,2.1,-10858929,-5.1,-31708,-1.0,63,5.0,3243,5.0
"US000","5","32229","17","0","2025","A","",872,46142,3647251646,726579980,9897815,1520,79043,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,3.9,624,1.4,156403580,4.5,18960264,2.7,807570,8.9,45,3.1,2351,3.1
"US000","5","322291","18","0","2025","A","",268,28238,2378528889,443949511,5439505,1620,84231,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,1.9,149,0.5,68313608,3.0,9248957,2.1,498409,10.1,38,2.4,1984,2.4
"US000","5","322299","18","0","2025","A","",603,17904,1268722757,282630469,4458310,1363,70861,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,4.7,475,2.7,88089972,7.5,9711307,3.6,309161,7.5,60,4.6,3121,4.6
"US000","5","323","15","0","2025","A","",27398,344394,21775863797,6078401216,88590010,1216,63229,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-402,-1.4,-11604,-3.3,15711365,0.1,-93708715,-1.5,-2035005,-2.2,41,3.5,2105,3.4
"US000","5","3231","16","0","2025","A","",27398,344394,21775863797,6078401216,88590010,1216,63229,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-402,-1.4,-11604,-3.3,15711365,0.1,-93708715,-1.5,-2035005,-2.2,41,3.5,2105,3.4
"US000","5","32311","17","0","2025","A","",26168,329323,20811381068,5801742478,84772165,1215,63194,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-388,-1.5,-11129,-3.3,-3991633,0.0,-89524440,-1.5,-1958553,-2.3,39,3.3,2054,3.4
"US000","5","323111","18","0","2025","A","",17995,242995,16518417366,4405347250,65457877,1307,67979,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-323,-1.8,-8348,-3.3,9093894,0.1,-70163130,-1.6,-1170635,-1.8,44,3.5,2295,3.5
"US000","5","323113","18","0","2025","A","",7646,74181,3531663508,1228346626,16942369,916,47609,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-64,-0.8,-2037,-2.7,16468122,0.5,7066808,0.6,-284203,-1.6,29,3.3,1489,3.2
"US000","5","323117","18","0","2025","A","",528,12147,761300194,168048602,2371919,1205,62674,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.2,-744,-5.8,-29553649,-3.7,-26428118,-13.6,-503715,-17.5,25,2.1,1323,2.2
"US000","5","32312","17","0","2025","A","",1230,15071,964482729,276658738,3817845,1231,63995,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-1.1,-475,-3.1,19702998,2.1,-4184275,-1.5,-76452,-2.0,62,5.3,3221,5.3
"US000","5","323120","18","0","2025","A","",1230,15071,964482729,276658738,3817845,1231,63995,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-1.1,-475,-3.1,19702998,2.1,-4184275,-1.5,-76452,-2.0,62,5.3,3221,5.3
"US000","5","324","15","0","2025","A","",2687,109321,15709580728,1952714420,35624385,2763,143702,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",98,3.8,-932,-0.8,127635387,0.8,44711793,2.3,-747383,-2.1,45,1.7,2373,1.7
"US000","5","3241","16","0","2025","A","",2687,109321,15709580728,1952714420,35624385,2763,143702,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",98,3.8,-932,-0.8,127635387,0.8,44711793,2.3,-747383,-2.1,45,1.7,2373,1.7
"US000","5","32411","17","0","2025","A","",685,62480,11017258980,1148726261,11389349,3391,176334,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.1,-948,-1.5,-12917868,-0.1,30602255,2.7,-848061,-6.9,47,1.4,2434,1.4
"US000","5","324110","18","0","2025","A","",685,62480,11017258980,1148726261,11389349,3391,176334,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.1,-948,-1.5,-12917868,-0.1,30602255,2.7,-848061,-6.9,47,1.4,2434,1.4
"US000","5","32412","17","0","2025","A","",1409,31166,3150278616,595253070,20784260,1944,101082,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",53,3.9,-18,-0.1,66036620,2.1,9882222,1.7,71481,0.3,42,2.2,2176,2.2
"US000","5","324121","18","0","2025","A","",1051,17305,1685125810,328487889,15486281,1873,97378,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",16,1.5,-247,-1.4,52352013,3.2,4981771,1.5,-242701,-1.5,84,4.7,4350,4.7
"US000","5","324122","18","0","2025","A","",358,13861,1465152806,266765181,5297979,2033,105706,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",37,11.5,229,1.7,13684607,0.9,4900451,1.9,314182,6.3,-15,-0.7,-768,-0.7
"US000","5","32419","17","0","2025","A","",594,15675,1542043132,208735089,3450776,1892,98373,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,5.5,34,0.2,74516635,5.1,4227316,2.1,29197,0.9,88,4.9,4548,4.8
"US000","5","324191","18","0","2025","A","",433,10972,1076258544,157205219,2507588,1886,98088,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,3.6,-32,-0.3,28321931,2.7,1211379,0.8,-68685,-2.7,55,3.0,2857,3.0
"US000","5","324199","18","0","2025","A","",160,4703,465784588,51529870,943188,1905,99040,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,10.3,66,1.4,46194704,11.0,3015937,6.2,97882,11.6,165,9.5,8551,9.4
"US000","5","325","15","0","2025","A","",25801,892426,110093204448,15558315430,229101173,2372,123364,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",544,2.2,-1243,-0.1,4479720423,4.2,49756037,0.3,6446483,2.9,99,4.4,5184,4.4
"US000","5","3251","16","0","2025","A","",4116,154297,20105713751,2402420455,30506268,2506,130305,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",88,2.2,-640,-0.4,592590629,3.0,19233379,0.8,712840,2.4,84,3.5,4363,3.5
"US000","5","32511","17","0","2025","A","",227,26449,4212582374,272723029,3141182,3063,159270,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,130,0.5,87341367,2.1,776294,0.3,-115565,-3.5,49,1.6,2531,1.6
"US000","5","325110","18","0","2025","A","",227,26449,4212582374,272723029,3141182,3063,159270,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.4,130,0.5,87341367,2.1,776294,0.3,-115565,-3.5,49,1.6,2531,1.6
"US000","5","32512","17","0","2025","A","",956,22011,3445716368,341447720,4885389,3010,156545,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,3.5,205,0.9,271163860,8.5,2961872,0.9,178815,3.8,210,7.5,10963,7.5
"US000","5","325120","18","0","2025","A","",956,22011,3445716368,341447720,4885389,3010,156545,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,3.5,205,0.9,271163860,8.5,2961872,0.9,178815,3.8,210,7.5,10963,7.5
"US000","5","32513","17","0","2025","A","",289,9618,954512205,136912828,2183076,1908,99238,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.0,-46,-0.5,5483068,0.6,-285696,-0.2,14301,0.7,19,1.0,1035,1.1
"US000","5","325130","18","0","2025","A","",289,9618,954512205,136912828,2183076,1908,99238,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,1.0,-46,-0.5,5483068,0.6,-285696,-0.2,14301,0.7,19,1.0,1035,1.1
"US000","5","32518","17","0","2025","A","",1032,41024,5061602947,690032673,8654825,2373,123381,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.4,-960,-2.3,-11054474,-0.2,6684230,1.0,1092861,14.5,49,2.1,2558,2.1
"US000","5","325180","18","0","2025","A","",1032,41024,5061602947,690032673,8654825,2373,123381,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.4,-960,-2.3,-11054474,-0.2,6684230,1.0,1092861,14.5,49,2.1,2558,2.1
"US000","5","32519","17","0","2025","A","",1611,55194,6431299857,961304205,11641796,2241,116522,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,3.1,30,0.1,239656808,3.9,9096679,1.0,-457572,-3.8,83,3.8,4281,3.8
"US000","5","325193","18","0","2025","A","",247,10481,1109139682,230438763,2211522,2035,105821,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,2.1,-113,-1.1,13888516,1.3,2043879,0.9,-330810,-13.0,47,2.4,2436,2.4
"US000","5","325194","18","0","2025","A","",105,2968,276135424,41063516,569427,1789,93043,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.9,-194,-6.1,-15556266,-5.3,-2794672,-6.4,30549,5.7,15,0.8,791,0.9
"US000","5","325199","18","0","2025","A","",1259,41745,5046024751,689801926,8860847,2325,120877,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",46,3.8,337,0.8,241324558,5.0,9847472,1.4,-157311,-1.7,94,4.2,4844,4.2
"US000","5","3252","16","0","2025","A","",2102,91676,10386289647,1267472203,15441751,2179,113293,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",70,3.4,-2868,-3.0,51840512,0.5,-49836730,-3.8,-1238870,-7.4,77,3.7,3985,3.6
"US000","5","32521","17","0","2025","A","",1867,68841,7941608675,978876210,13353645,2218,115361,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",69,3.8,-1608,-2.3,97348170,1.2,-9580704,-1.0,-752710,-5.3,77,3.6,4014,3.6
"US000","5","325211","18","0","2025","A","",1635,58603,6851469110,837470316,11565373,2248,116913,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",58,3.7,-2254,-3.7,-25469176,-0.4,-20535294,-2.4,-930484,-7.4,75,3.5,3911,3.5
"US000","5","325212","18","0","2025","A","",232,10238,1090139565,141405894,1788272,2048,106478,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,5.0,646,6.7,122817346,12.7,10954590,8.4,177774,11.0,109,5.6,5629,5.6
"US000","5","32522","17","0","2025","A","",234,22835,2444680972,288595993,2088106,2059,107058,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-1261,-5.2,-45507658,-1.8,-40256026,-12.2,-486160,-18.9,72,3.6,3712,3.6
"US000","5","325220","18","0","2025","A","",234,22835,2444680972,288595993,2088106,2059,107058,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-1261,-5.2,-45507658,-1.8,-40256026,-12.2,-486160,-18.9,72,3.6,3712,3.6
"US000","5","3253","16","0","2025","A","",1590,37077,3911076212,701943411,9002932,2029,105485,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,2.1,39,0.1,105251281,2.8,40449860,6.1,918927,11.4,53,2.7,2731,2.7
"US000","5","32531","17","0","2025","A","",1056,23358,2425281094,444062520,5948037,1997,103831,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,266,1.2,88606980,3.8,31660785,7.7,561649,10.4,51,2.6,2642,2.6
"US000","5","325311","18","0","2025","A","",346,9102,1103696656,182131321,2791287,2332,121265,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.3,221,2.5,57254541,5.5,4123156,2.3,19164,0.7,66,2.9,3435,2.9
"US000","5","325312","18","0","2025","A","",67,5731,654186019,126201518,938351,2195,114144,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-4.3,-107,-1.8,14305140,2.2,22514187,21.7,378055,67.5,87,4.1,4535,4.1
"US000","5","325314","18","0","2025","A","",528,7040,556412913,104488460,1682434,1520,79033,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.3,-150,-2.1,-1836367,-0.3,-1316725,-1.2,66472,4.1,27,1.8,1393,1.8
"US000","5","325315","18","0","2025","A","",115,1485,110985506,31241221,535965,1437,74738,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,18.6,302,25.5,18883666,20.5,6340167,25.5,97958,22.4,-60,-4.0,-3111,-4.0
"US000","5","32532","17","0","2025","A","",534,13719,1485795118,257880891,3054895,2083,108303,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,6.2,-227,-1.6,16644301,1.1,8789075,3.5,357278,13.2,57,2.8,2958,2.8
"US000","5","325320","18","0","2025","A","",534,13719,1485795118,257880891,3054895,2083,108303,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,6.2,-227,-1.6,16644301,1.1,8789075,3.5,357278,13.2,57,2.8,2958,2.8
"US000","5","3254","16","0","2025","A","",7786,350886,51920653046,6887396450,106769566,2846,147970,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",169,2.2,3144,0.9,3169350049,6.5,78693707,1.2,6843583,6.8,150,5.6,7776,5.5
"US000","5","32541","17","0","2025","A","",7786,350886,51920653046,6887396450,106769566,2846,147970,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",169,2.2,3144,0.9,3169350049,6.5,78693707,1.2,6843583,6.8,150,5.6,7776,5.5
"US000","5","325411","18","0","2025","A","",1443,46010,6362267682,1126819216,16330668,2659,138279,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-1.3,1584,3.6,179404426,2.9,89759145,8.7,386534,2.4,-17,-0.6,-892,-0.6
"US000","5","325412","18","0","2025","A","",5013,229922,36414334142,4269978907,69844111,3046,158377,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",154,3.2,756,0.3,2935463818,8.8,-79568658,-1.8,3731862,5.6,237,8.4,12287,8.4
"US000","5","325413","18","0","2025","A","",500,28101,3326646137,482371646,8470250,2277,118381,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.4,35,0.1,105832065,3.3,-439483,-0.1,944757,12.6,70,3.2,3624,3.2
"US000","5","325414","18","0","2025","A","",830,46853,5817405085,1008226681,12124537,2388,124162,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,4.0,770,1.7,-51350260,-0.9,68942703,7.3,1780430,17.2,-61,-2.5,-3190,-2.5
"US000","5","3255","16","0","2025","A","",2596,65368,6035987462,1030738618,15723382,1776,92338,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",56,2.2,-312,-0.5,128442014,2.2,-8012296,-0.8,-27728,-0.2,46,2.7,2394,2.7
"US000","5","32551","17","0","2025","A","",1817,41149,3748791087,636218084,9448427,1752,91102,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,1.5,-719,-1.7,69310298,1.9,-12247007,-1.9,-385118,-3.9,62,3.7,3218,3.7
"US000","5","325510","18","0","2025","A","",1817,41149,3748791087,636218084,9448427,1752,91102,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",26,1.5,-719,-1.7,69310298,1.9,-12247007,-1.9,-385118,-3.9,62,3.7,3218,3.7
"US000","5","32552","17","0","2025","A","",779,24219,2287196375,394520534,6274955,1816,94437,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,3.9,406,1.7,59131716,2.7,4234711,1.1,357390,6.0,17,0.9,871,0.9
"US000","5","325520","18","0","2025","A","",779,24219,2287196375,394520534,6274955,1816,94437,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",29,3.9,406,1.7,59131716,2.7,4234711,1.1,357390,6.0,17,0.9,871,0.9
"US000","5","3256","16","0","2025","A","",4063,113007,10244428679,1961303090,31183135,1743,90653,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",75,1.9,-1102,-1.0,-27742121,-0.3,-48790688,-2.4,-1897038,-5.7,12,0.7,632,0.7
"US000","5","32561","17","0","2025","A","",2206,58623,5835396464,933891513,13534636,1914,99541,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",42,1.9,406,0.7,-70193607,-1.2,-15050815,-1.6,-794923,-5.5,-37,-1.9,-1900,-1.9
"US000","5","325611","18","0","2025","A","",1198,29098,3055248937,442885846,6875265,2019,104997,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,3.0,1156,4.1,-102025214,-3.2,-9419132,-2.1,-104694,-1.5,-154,-7.1,-7999,-7.1
"US000","5","325612","18","0","2025","A","",853,25141,2317733616,406621938,5667543,1773,92189,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.7,-495,-1.9,34888102,1.5,-5092167,-1.2,-831177,-12.8,61,3.6,3139,3.5
"US000","5","325613","18","0","2025","A","",155,4384,462413911,84383729,991828,2029,105488,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.6,-256,-5.5,-3056495,-0.7,-539516,-0.6,140948,16.6,100,5.2,5171,5.2
"US000","5","32562","17","0","2025","A","",1857,54384,4409032215,1027411577,17648499,1559,81072,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,1.8,-1508,-2.7,42451486,1.0,-33739873,-3.2,-1102115,-5.9,57,3.8,2947,3.8
"US000","5","325620","18","0","2025","A","",1857,54384,4409032215,1027411577,17648499,1559,81072,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",33,1.8,-1508,-2.7,42451486,1.0,-33739873,-3.2,-1102115,-5.9,57,3.8,2947,3.8
"US000","5","3259","16","0","2025","A","",3550,80114,7489055651,1307041203,20474139,1798,93480,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",56,1.6,496,0.6,459988059,6.5,18018805,1.4,1134769,5.9,100,5.9,5195,5.9
"US000","5","32591","17","0","2025","A","",443,7345,620608897,126363657,1675182,1625,84497,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.7,53,0.7,27625873,4.7,1236473,1.0,-178252,-9.6,61,3.9,3175,3.9
"US000","5","325910","18","0","2025","A","",443,7345,620608897,126363657,1675182,1625,84497,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.7,53,0.7,27625873,4.7,1236473,1.0,-178252,-9.6,61,3.9,3175,3.9
"US000","5","32592","17","0","2025","A","",106,7104,699064595,79938346,1018767,1892,98404,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,1.9,38,0.5,22640364,3.3,-831985,-1.0,-33751,-3.2,51,2.8,2671,2.8
